time,Observed_Predecessor1,Observed_Predecessor2,Observed_Predecessor3,Observed_Predecessor4
1748372977.1402798,4,1,2,0
1748372977.1336734,4,1,2,0
1748372977.1472054,4,1,2,0
1748372977.1412504,4,1,2,0
1748372977.482548,4,1,2,0
1748372977.519305,4,1,2,0
1748372977.1804066,4,1,2,0
1748372977.17431,4,1,2,0
1748372977.137305,4,1,2,0
1748372977.1873257,4,1,2,0
1748372977.1813595,4,1,2,0
1748372977.170341,4,1,2,0
1748372977.2205198,4,1,2,0
1748372977.2144332,4,1,2,0
1748372977.185878,4,1,2,0
1748372977.227437,4,1,2,0
1748372977.2214787,4,1,2,0
1748372977.179078,4,1,2,0
1748372977.58315,4,1,2,0
1748372977.57285,4,1,2,0
1748372977.2606404,4,1,2,0
1748372977.254602,4,1,2,0
1748372977.267553,4,1,2,0
1748372977.261601,4,1,2,0
1748372977.6011913,4,1,2,0
1748372977.635359,4,1,2,0
1748372977.3007584,4,1,2,0
1748372977.2947197,4,1,2,0
1748372977.3076684,4,1,2,0
1748372977.25869,4,1,2,0
1748372977.273861,4,1,2,0
1748372977.3018034,4,1,2,0
1748372977.283498,4,1,2,0
1748372977.276434,4,1,2,0
1748372977.340878,4,1,2,0
1748372977.3348367,4,1,2,0
1748372977.3482292,4,1,2,0
1748372977.342016,4,1,2,0
1748372977.705139,4,1,2,0
1748372977.687353,4,1,2,0
1748372977.3809958,4,1,2,0
1748372977.374953,4,1,2,0
1748372977.730658,4,1,2,0
1748372977.3883514,4,1,2,0
1748372977.338862,4,1,2,0
1748372977.3824315,4,1,2,0
1748372977.750058,4,1,2,0
1748372977.369331,4,1,2,0
1748372977.42112,4,1,2,0
1748372977.380328,4,1,2,0
1748372977.376404,4,1,2,0
1748372977.4156356,4,1,2,0
1748372977.4284637,4,1,2,0
1748372977.423178,4,1,2,0
1748372977.4612448,4,1,2,0
1748372977.4557652,4,1,2,0
1748372977.812854,4,1,2,0
1748372977.4685805,4,1,2,0
1748372977.4632945,4,1,2,0
1748372977.802431,4,1,2,0
1748372977.435387,4,1,2,0
1748372977.5013638,4,1,2,0
1748372977.495878,4,1,2,0
1748372977.5086968,4,1,2,0
1748372977.832881,4,1,2,0
1748372977.5034163,4,1,2,0
1748372977.471918,4,1,2,0
1748372977.482815,4,1,2,0
1748372977.476378,4,1,2,0
1748372977.865834,4,1,2,0
1748372977.5414836,4,1,2,0
1748372977.5360048,4,1,2,0
1748372977.5488126,4,1,2,0
1748372977.5435293,4,1,2,0
1748372977.5816026,4,1,2,0
1748372977.915496,4,1,2,0
1748372977.5762112,4,1,2,0
1748372977.535669,4,1,2,0
1748372977.5889337,4,1,2,0
1748372977.927734,4,1,2,0
1748372977.5836525,4,1,2,0
1748372977.570958,4,1,2,0
1748372977.6217277,4,1,2,0
1748372977.582294,4,1,2,0
1748372977.956655,4,1,2,0
1748372977.616333,4,1,2,0
1748372977.6290553,4,1,2,0
1748372977.574474,4,1,2,0
1748372977.623771,4,1,2,0
1748372977.981476,4,1,2,0
1748372977.6618464,4,1,2,0
1748372977.656451,4,1,2,0
1748372977.6691737,4,1,2,0
1748372977.663889,4,1,2,0
1748372977.636443,4,1,2,0
1748372978.02954,4,1,2,0
1748372977.7019634,4,1,2,0
1748372977.6965694,4,1,2,0
1748372978.049699,4,1,2,0
1748372977.7092931,4,1,2,0
1748372977.672719,4,1,2,0
1748372977.704008,4,1,2,0
1748372977.68096,4,1,2,0
1748372977.676892,4,1,2,0
1748372978.06839,4,1,2,0
1748372977.7420826,4,1,2,0
1748372977.7366853,4,1,2,0
1748372977.749411,4,1,2,0
1748372977.7441218,4,1,2,0
1748372978.09702,4,1,2,0
1748372977.7821958,4,1,2,0
1748372977.7768404,4,1,2,0
1748372977.789534,4,1,2,0
1748372977.736225,4,1,2,0
1748372977.7842054,4,1,2,0
1748372978.143627,4,1,2,0
1748372978.164785,4,1,2,0
1748372977.771131,4,1,2,0
1748372977.8223293,4,1,2,0
1748372977.8296509,4,1,2,0
1748372977.8179548,4,1,2,0
1748372977.787269,4,1,2,0
1748372977.780584,4,1,2,0
1748372977.8243272,4,1,2,0
1748372978.18519,4,1,2,0
1748372977.862461,4,1,2,0
1748372977.8580718,4,1,2,0
1748372977.8697696,4,1,2,0
1748372978.21262,4,1,2,0
1748372977.8644512,4,1,2,0
1748372977.83276,4,1,2,0
1748372977.902604,4,1,2,0
1748372977.9098496,4,1,2,0
1748372977.902918,4,1,2,0
1748372977.872282,4,1,2,0
1748372977.9045703,4,1,2,0
1748372978.257639,4,1,2,0
1748372977.886326,4,1,2,0
1748372977.882108,4,1,2,0
1748372978.278785,4,1,2,0
1748372977.942722,4,1,2,0
1748372977.9430673,4,1,2,0
1748372977.94469,4,1,2,0
1748372977.9499671,4,1,2,0
1748372978.30708,4,1,2,0
1748372977.982842,4,1,2,0
1748372977.934332,4,1,2,0
1748372977.9900832,4,1,2,0
1748372978.335167,4,1,2,0
1748372977.9848075,4,1,2,0
1748372977.9838274,4,1,2,0
1748372977.969291,4,1,2,0
1748372977.980859,4,1,2,0
1748372978.022963,4,1,2,0
1748372978.030199,4,1,2,0
1748372977.973079,4,1,2,0
1748372978.0239434,4,1,2,0
1748372978.024927,4,1,2,0
1748372978.371839,4,1,2,0
1748372978.394586,4,1,2,0
1748372978.0630949,4,1,2,0
1748372978.070428,4,1,2,0
1748372978.065234,4,1,2,0
1748372978.065042,4,1,2,0
1748372978.032873,4,1,2,0
1748372978.423648,4,1,2,0
1748372978.1032152,4,1,2,0
1748372978.450367,4,1,2,0
1748372978.1111567,4,1,2,0
1748372978.069438,4,1,2,0
1748372978.1056917,4,1,2,0
1748372978.1051617,4,1,2,0
1748372978.074488,4,1,2,0
1748372978.089556,4,1,2,0
1748372978.143331,4,1,2,0
1748372978.1513016,4,1,2,0
1748372978.486294,4,1,2,0
1748372978.1458778,4,1,2,0
1748372978.14528,4,1,2,0
1748372978.50241,4,1,2,0
1748372978.1834528,4,1,2,0
1748372978.132835,4,1,2,0
1748372978.1914768,4,1,2,0
1748372978.1854064,4,1,2,0
1748372978.1859918,4,1,2,0
1748372978.53447,4,1,2,0
1748372978.170628,4,1,2,0
1748372978.565748,4,1,2,0
1748372978.181468,4,1,2,0
1748372978.223581,4,1,2,0
1748372978.174026,4,1,2,0
1748372978.231597,4,1,2,0
1748372978.225523,4,1,2,0
1748372978.227069,4,1,2,0
1748372978.601039,4,1,2,0
1748372978.263703,4,1,2,0
1748372978.2717147,4,1,2,0
1748372978.2656426,4,1,2,0
1748372978.2682478,4,1,2,0
1748372978.624673,4,1,2,0
1748372978.231124,4,1,2,0
1748372978.303825,4,1,2,0
1748372978.3118377,4,1,2,0
1748372978.270572,4,1,2,0
1748372978.278495,4,1,2,0
1748372978.3086343,4,1,2,0
1748372978.3057604,4,1,2,0
1748372978.650461,4,1,2,0
1748372978.674004,4,1,2,0
1748372978.284541,4,1,2,0
1748372978.3440406,4,1,2,0
1748372978.351958,4,1,2,0
1748372978.345874,4,1,2,0
1748372978.3488948,4,1,2,0
1748372978.3841624,4,1,2,0
1748372978.331949,4,1,2,0
1748372978.714239,4,1,2,0
1748372978.3920684,4,1,2,0
1748372978.739417,4,1,2,0
1748372978.3892157,4,1,2,0
1748372978.3859985,4,1,2,0
1748372978.37032,4,1,2,0
1748372978.42431,4,1,2,0
1748372978.374359,4,1,2,0
1748372978.37983,4,1,2,0
1748372978.4321873,4,1,2,0
1748372978.4294045,4,1,2,0
1748372978.426129,4,1,2,0
1748372978.767389,4,1,2,0
1748372978.789626,4,1,2,0
1748372978.464433,4,1,2,0
1748372978.4724226,4,1,2,0
1748372978.46676,4,1,2,0
1748372978.4696548,4,1,2,0
1748372978.438248,4,1,2,0
1748372978.82883,4,1,2,0
1748372978.5045502,4,1,2,0
1748372978.5125487,4,1,2,0
1748372978.470109,4,1,2,0
1748372978.847294,4,1,2,0
1748372978.5097778,4,1,2,0
1748372978.5076036,4,1,2,0
1748372978.481988,4,1,2,0
1748372978.475307,4,1,2,0
1748372978.5446675,4,1,2,0
1748372978.890682,4,1,2,0
1748372978.5526688,4,1,2,0
1748372978.547721,4,1,2,0
1748372978.5498931,4,1,2,0
1748372978.905008,4,1,2,0
1748372978.5847852,4,1,2,0
1748372978.531725,4,1,2,0
1748372978.592792,4,1,2,0
1748372978.587849,4,1,2,0
1748372978.5913055,4,1,2,0
1748372978.942679,4,1,2,0
1748372978.571866,4,1,2,0
1748372978.57969,4,1,2,0
1748372978.9692,4,1,2,0
1748372978.6249068,4,1,2,0
1748372978.5737,4,1,2,0
1748372978.6329072,4,1,2,0
1748372978.627967,4,1,2,0
1748372978.6314244,4,1,2,0
1748372978.6650324,4,1,2,0
1748372978.6730175,4,1,2,0
1748372979.020357,4,1,2,0
1748372978.6715438,4,1,2,0
1748372979.000884,4,1,2,0
1748372978.67372,4,1,2,0
1748372978.641023,4,1,2,0
1748372978.7051544,4,1,2,0
1748372978.670328,4,1,2,0
1748372978.7131343,4,1,2,0
1748372978.680189,4,1,2,0
1748372978.7123525,4,1,2,0
1748372978.673535,4,1,2,0
1748372978.7172005,4,1,2,0
1748372979.056879,4,1,2,0
1748372979.0832,4,1,2,0
1748372978.745278,4,1,2,0
1748372978.7532525,4,1,2,0
1748372978.7524672,4,1,2,0
1748372978.7573154,4,1,2,0
1748372978.785394,4,1,2,0
1748372978.733711,4,1,2,0
1748372979.126832,4,1,2,0
1748372978.7933793,4,1,2,0
1748372979.135783,4,1,2,0
1748372978.7925842,4,1,2,0
1748372978.797443,4,1,2,0
1748372978.769718,4,1,2,0
1748372978.778996,4,1,2,0
1748372978.825516,4,1,2,0
1748372978.773409,4,1,2,0
1748372978.8335223,4,1,2,0
1748372979.171254,4,1,2,0
1748372978.8327448,4,1,2,0
1748372978.8375614,4,1,2,0
1748372979.19896,4,1,2,0
1748372978.8656423,4,1,2,0
1748372978.8736384,4,1,2,0
1748372978.8728597,4,1,2,0
1748372978.8776803,4,1,2,0
1748372978.833819,4,1,2,0
1748372979.240996,4,1,2,0
1748372978.9057648,4,1,2,0
1748372978.868887,4,1,2,0
1748372978.913757,4,1,2,0
1748372978.878176,4,1,2,0
1748372978.9132426,4,1,2,0
1748372979.258415,4,1,2,0
1748372978.874238,4,1,2,0
1748372978.9178016,4,1,2,0
1748372978.9458835,4,1,2,0
1748372978.953882,4,1,2,0
1748372979.285329,4,1,2,0
1748372978.953357,4,1,2,0
1748372979.31352,4,1,2,0
1748372978.9579291,4,1,2,0
1748372978.9859998,4,1,2,0
1748372978.934015,4,1,2,0
1748372978.994059,4,1,2,0
1748372978.9934752,4,1,2,0
1748372978.968454,4,1,2,0
1748372978.998045,4,1,2,0
1748372978.983152,4,1,2,0
1748372979.0270796,4,1,2,0
1748372978.974114,4,1,2,0
1748372979.356796,4,1,2,0
1748372979.374032,4,1,2,0
1748372979.0341842,4,1,2,0
1748372979.033874,4,1,2,0
1748372979.0381613,4,1,2,0
1748372979.399338,4,1,2,0
1748372979.0672052,4,1,2,0
1748372979.0743034,4,1,2,0
1748372979.425793,4,1,2,0
1748372979.0739934,4,1,2,0
1748372979.032057,4,1,2,0
1748372979.078578,4,1,2,0
1748372979.1073227,4,1,2,0
1748372979.068009,4,1,2,0
1748372979.1144252,4,1,2,0
1748372979.08067,4,1,2,0
1748372979.1142943,4,1,2,0
1748372979.1187084,4,1,2,0
1748372979.072846,4,1,2,0
1748372979.474073,4,1,2,0
1748372979.147445,4,1,2,0
1748372979.489201,4,1,2,0
1748372979.1545498,4,1,2,0
1748372979.15441,4,1,2,0
1748372979.158828,4,1,2,0
1748372979.512538,4,1,2,0
1748372979.187556,4,1,2,0
1748372979.134009,4,1,2,0
1748372979.1946704,4,1,2,0
1748372979.540593,4,1,2,0
1748372979.194527,4,1,2,0
1748372979.1989422,4,1,2,0
1748372979.166902,4,1,2,0
1748372979.178668,4,1,2,0
1748372979.2276998,4,1,2,0
1748372979.177201,4,1,2,0
1748372979.2347963,4,1,2,0
1748372979.2346857,4,1,2,0
1748372979.2390642,4,1,2,0
1748372979.583538,4,1,2,0
1748372979.604832,4,1,2,0
1748372979.2678232,4,1,2,0
1748372979.2749915,4,1,2,0
1748372979.2748013,4,1,2,0
1748372979.234166,4,1,2,0
1748372979.2791867,4,1,2,0
1748372979.627772,4,1,2,0
1748372979.3080623,4,1,2,0
1748372979.267509,4,1,2,0
1748372979.3151083,4,1,2,0
1748372979.657874,4,1,2,0
1748372979.280202,4,1,2,0
1748372979.314922,4,1,2,0
1748372979.274102,4,1,2,0
1748372979.319313,4,1,2,0
1748372979.3481803,4,1,2,0
1748372979.355221,4,1,2,0
1748372979.3550353,4,1,2,0
1748372979.359391,4,1,2,0
1748372979.707436,4,1,2,0
1748372979.720376,4,1,2,0
1748372979.388524,4,1,2,0
1748372979.337234,4,1,2,0
1748372979.395387,4,1,2,0
1748372979.3954165,4,1,2,0
1748372979.365806,4,1,2,0
1748372979.3995056,4,1,2,0
1748372979.742237,4,1,2,0
1748372979.37786,4,1,2,0
1748372979.375021,4,1,2,0
1748372979.4287193,4,1,2,0
1748372979.772874,4,1,2,0
1748372979.4355118,4,1,2,0
1748372979.4355316,4,1,2,0
1748372979.439633,4,1,2,0
1748372979.4688382,4,1,2,0
1748372979.4756396,4,1,2,0
1748372979.4756494,4,1,2,0
1748372979.43491,4,1,2,0
1748372979.835702,4,1,2,0
1748372979.4798577,4,1,2,0
1748372979.817094,4,1,2,0
1748372979.5089598,4,1,2,0
1748372979.467521,4,1,2,0
1748372979.515761,4,1,2,0
1748372979.855629,4,1,2,0
1748372979.5157716,4,1,2,0
1748372979.475147,4,1,2,0
1748372979.519981,4,1,2,0
1748372979.5491552,4,1,2,0
1748372979.887621,4,1,2,0
1748372979.5558927,4,1,2,0
1748372979.511613,4,1,2,0
1748372979.5559103,4,1,2,0
1748372979.5600991,4,1,2,0
1748372979.589275,4,1,2,0
1748372979.5347,4,1,2,0
1748372979.5963273,4,1,2,0
1748372979.951084,4,1,2,0
1748372979.940937,4,1,2,0
1748372979.5960238,4,1,2,0
1748372979.6002166,4,1,2,0
1748372979.567493,4,1,2,0
1748372979.581445,4,1,2,0
1748372979.575527,4,1,2,0
1748372979.6293924,4,1,2,0
1748372979.6364496,4,1,2,0
1748372979.969629,4,1,2,0
1748372979.6361415,4,1,2,0
1748372979.640334,4,1,2,0
1748372980.002812,4,1,2,0
1748372979.6695178,4,1,2,0
1748372979.676564,4,1,2,0
1748372979.676255,4,1,2,0
1748372979.635245,4,1,2,0
1748372979.6804562,4,1,2,0
1748372979.7096384,4,1,2,0
1748372979.665363,4,1,2,0
1748372980.060665,4,1,2,0
1748372979.7166808,4,1,2,0
1748372979.679862,4,1,2,0
1748372980.049944,4,1,2,0
1748372979.67519,4,1,2,0
1748372979.7182784,4,1,2,0
1748372979.7205825,4,1,2,0
1748372979.7497518,4,1,2,0
1748372979.7568018,4,1,2,0
1748372980.084419,4,1,2,0
1748372979.7584064,4,1,2,0
1748372979.7607007,4,1,2,0
1748372980.117817,4,1,2,0
1748372979.73615,4,1,2,0
1748372979.7898724,4,1,2,0
1748372979.7969215,4,1,2,0
1748372979.7985306,4,1,2,0
1748372979.767123,4,1,2,0
1748372979.8008182,4,1,2,0
1748372979.782903,4,1,2,0
1748372979.8302383,4,1,2,0
1748372979.779125,4,1,2,0
1748372980.175565,4,1,2,0
1748372979.8370452,4,1,2,0
1748372979.8387272,4,1,2,0
1748372980.166852,4,1,2,0
1748372979.8414142,4,1,2,0
1748372980.203157,4,1,2,0
1748372979.8703623,4,1,2,0
1748372979.877163,4,1,2,0
1748372979.8788517,4,1,2,0
1748372979.836249,4,1,2,0
1748372980.232853,4,1,2,0
1748372979.8819828,4,1,2,0
1748372979.9104846,4,1,2,0
1748372979.869019,4,1,2,0
1748372979.917283,4,1,2,0
1748372979.876214,4,1,2,0
1748372979.874674,4,1,2,0
1748372979.9190075,4,1,2,0
1748372979.922102,4,1,2,0
1748372980.290216,4,1,2,0
1748372979.9506052,4,1,2,0
1748372980.294306,4,1,2,0
1748372979.957396,4,1,2,0
1748372979.9591198,4,1,2,0
1748372979.9622178,4,1,2,0
1748372980.303774,4,1,2,0
1748372979.935767,4,1,2,0
1748372979.990718,4,1,2,0
1748372979.9976344,4,1,2,0
1748372980.347752,4,1,2,0
1748372979.968614,4,1,2,0
1748372979.9992528,4,1,2,0
1748372980.002334,4,1,2,0
1748372979.978049,4,1,2,0
1748372979.974438,4,1,2,0
1748372980.0308394,4,1,2,0
1748372980.037749,4,1,2,0
1748372980.040141,4,1,2,0
1748372980.042592,4,1,2,0
1748372980.405767,4,1,2,0
1748372980.0709603,4,1,2,0
1748372980.0778694,4,1,2,0
1748372980.400751,4,1,2,0
1748372980.035727,4,1,2,0
1748372980.0802991,4,1,2,0
1748372980.426428,4,1,2,0
1748372980.0827267,4,1,2,0
1748372980.06547,4,1,2,0
1748372980.1110888,4,1,2,0
1748372980.462836,4,1,2,0
1748372980.1180382,4,1,2,0
1748372980.079758,4,1,2,0
1748372980.076469,4,1,2,0
1748372980.1204183,4,1,2,0
1748372980.1228435,4,1,2,0
1748372980.1512072,4,1,2,0
1748372980.1581547,4,1,2,0
1748372980.1605415,4,1,2,0
1748372980.1631713,4,1,2,0
1748372980.520667,4,1,2,0
1748372980.132696,4,1,2,0
1748372980.191389,4,1,2,0
1748372980.1982749,4,1,2,0
1748372980.524299,4,1,2,0
1748372980.540557,4,1,2,0
1748372980.16565,4,1,2,0
1748372980.2009287,4,1,2,0
1748372980.2036755,4,1,2,0
1748372980.177756,4,1,2,0
1748372980.174219,4,1,2,0
1748372980.571834,4,1,2,0
1748372980.231495,4,1,2,0
1748372980.2383947,4,1,2,0
1748372980.2411346,4,1,2,0
1748372980.243791,4,1,2,0
1748372980.2716138,4,1,2,0
1748372980.2785122,4,1,2,0
1748372980.230997,4,1,2,0
1748372980.281254,4,1,2,0
1748372980.643939,4,1,2,0
1748372980.283907,4,1,2,0
1748372980.640961,4,1,2,0
1748372980.267198,4,1,2,0
1748372980.311731,4,1,2,0
1748372980.275618,4,1,2,0
1748372980.318632,4,1,2,0
1748372980.273614,4,1,2,0
1748372980.647552,4,1,2,0
1748372980.321373,4,1,2,0
1748372980.3241436,4,1,2,0
1748372980.685032,4,1,2,0
1748372980.3518467,4,1,2,0
1748372980.3587444,4,1,2,0
1748372980.3642678,4,1,2,0
1748372980.3614855,4,1,2,0
1748372980.334778,4,1,2,0
1748372980.39199,4,1,2,0
1748372980.3988323,4,1,2,0
1748372980.364748,4,1,2,0
1748372980.401605,4,1,2,0
1748372980.404388,4,1,2,0
1748372980.759339,4,1,2,0
1748372980.751156,4,1,2,0
1748372980.373718,4,1,2,0
1748372980.4321456,4,1,2,0
1748372980.383648,4,1,2,0
1748372980.4389515,4,1,2,0
1748372980.761838,4,1,2,0
1748372980.441733,4,1,2,0
1748372980.4445012,4,1,2,0
1748372980.800336,4,1,2,0
1748372980.4722738,4,1,2,0
1748372980.4790702,4,1,2,0
1748372980.431715,4,1,2,0
1748372980.4818554,4,1,2,0
1748372980.484619,4,1,2,0
1748372980.5123937,4,1,2,0
1748372980.465585,4,1,2,0
1748372980.478231,4,1,2,0
1748372980.519192,4,1,2,0
1748372980.874849,4,1,2,0
1748372980.474348,4,1,2,0
1748372980.5219693,4,1,2,0
1748372980.525514,4,1,2,0
1748372980.867266,4,1,2,0
1748372980.5525317,4,1,2,0
1748372980.88442,4,1,2,0
1748372980.5593112,4,1,2,0
1748372980.565653,4,1,2,0
1748372980.5620863,4,1,2,0
1748372980.915526,4,1,2,0
1748372980.592652,4,1,2,0
1748372980.534262,4,1,2,0
1748372980.5994372,4,1,2,0
1748372980.564633,4,1,2,0
1748372980.603121,4,1,2,0
1748372980.60577,4,1,2,0
1748372980.575274,4,1,2,0
1748372980.584803,4,1,2,0
1748372980.632769,4,1,2,0
1748372980.639568,4,1,2,0
1748372980.989449,4,1,2,0
1748372980.6432428,4,1,2,0
1748372980.6458864,4,1,2,0
1748372980.984296,4,1,2,0
1748372980.99862,4,1,2,0
1748372980.673377,4,1,2,0
1748372980.6796863,4,1,2,0
1748372980.632306,4,1,2,0
1748372981.037583,4,1,2,0
1748372980.6834118,4,1,2,0
1748372980.686002,4,1,2,0
1748372980.666613,4,1,2,0
1748372980.7135124,4,1,2,0
1748372980.677821,4,1,2,0
1748372980.719805,4,1,2,0
1748372980.675845,4,1,2,0
1748372980.723528,4,1,2,0
1748372980.726128,4,1,2,0
1748372980.7543583,4,1,2,0
1748372981.106322,4,1,2,0
1748372980.7599182,4,1,2,0
1748372981.112605,4,1,2,0
1748372980.7636464,4,1,2,0
1748372980.7671669,4,1,2,0
1748372981.108222,4,1,2,0
1748372980.738276,4,1,2,0
1748372980.7944753,4,1,2,0
1748372980.8000422,4,1,2,0
1748372981.144785,4,1,2,0
1748372980.767465,4,1,2,0
1748372980.804631,4,1,2,0
1748372980.807524,4,1,2,0
1748372980.780432,4,1,2,0
1748372980.775556,4,1,2,0
1748372980.8345926,4,1,2,0
1748372980.8401618,4,1,2,0
1748372980.8447723,4,1,2,0
1748372980.8476405,4,1,2,0
1748372981.213987,4,1,2,0
1748372980.8747203,4,1,2,0
1748372980.8802884,4,1,2,0
1748372980.83304,4,1,2,0
1748372981.218366,4,1,2,0
1748372980.8850117,4,1,2,0
1748372981.224879,4,1,2,0
1748372980.8884883,4,1,2,0
1748372980.863635,4,1,2,0
1748372980.920403,4,1,2,0
1748372980.9248009,4,1,2,0
1748372980.886937,4,1,2,0
1748372980.875936,4,1,2,0
1748372981.267743,4,1,2,0
1748372980.9251068,4,1,2,0
1748372980.9286025,4,1,2,0
1748372980.9605274,4,1,2,0
1748372980.9653268,4,1,2,0
1748372980.966587,4,1,2,0
1748372980.9687889,4,1,2,0
1748372980.933094,4,1,2,0
1748372981.329443,4,1,2,0
1748372981.000661,4,1,2,0
1748372981.332876,4,1,2,0
1748372981.0054512,4,1,2,0
1748372981.341653,4,1,2,0
1748372980.975511,4,1,2,0
1748372981.0067332,4,1,2,0
1748372981.0089128,4,1,2,0
1748372980.970376,4,1,2,0
1748372980.973815,4,1,2,0
1748372981.0407813,4,1,2,0
1748372981.045572,4,1,2,0
1748372981.382816,4,1,2,0
1748372981.0469215,4,1,2,0
1748372981.0493305,4,1,2,0
1748372981.0808947,4,1,2,0
1748372981.0856912,4,1,2,0
1748372981.031998,4,1,2,0
1748372981.0894532,4,1,2,0
1748372981.087042,4,1,2,0
1748372981.445043,4,1,2,0
1748372981.064167,4,1,2,0
1748372981.078427,4,1,2,0
1748372981.451272,4,1,2,0
1748372981.1210103,4,1,2,0
1748372981.125807,4,1,2,0
1748372981.447374,4,1,2,0
1748372981.077231,4,1,2,0
1748372981.1272333,4,1,2,0
1748372981.1295676,4,1,2,0
1748372981.49874,4,1,2,0
1748372981.161129,4,1,2,0
1748372981.166524,4,1,2,0
1748372981.1696937,4,1,2,0
1748372981.16742,4,1,2,0
1748372981.132767,4,1,2,0
1748372981.201537,4,1,2,0
1748372981.2066448,4,1,2,0
1748372981.165559,4,1,2,0
1748372981.2075782,4,1,2,0
1748372981.561189,4,1,2,0
1748372981.174918,4,1,2,0
1748372981.2098148,4,1,2,0
1748372981.175841,4,1,2,0
1748372981.2416804,4,1,2,0
1748372981.568343,4,1,2,0
1748372981.2468138,4,1,2,0
1748372981.568881,4,1,2,0
1748372981.247725,4,1,2,0
1748372981.2500772,4,1,2,0
1748372981.606416,4,1,2,0
1748372981.2817955,4,1,2,0
1748372981.2869306,4,1,2,0
1748372981.235681,4,1,2,0
1748372981.287844,4,1,2,0
1748372981.2902048,4,1,2,0
1748372981.262427,4,1,2,0
1748372981.273841,4,1,2,0
1748372981.271326,4,1,2,0
1748372981.3219626,4,1,2,0
1748372981.3270357,4,1,2,0
1748372981.677106,4,1,2,0
1748372981.3279643,4,1,2,0
1748372981.330329,4,1,2,0
1748372981.682401,4,1,2,0
1748372981.3620796,4,1,2,0
1748372981.3671665,4,1,2,0
1748372981.685198,4,1,2,0
1748372981.3681593,4,1,2,0
1748372981.370505,4,1,2,0
1748372981.721523,4,1,2,0
1748372981.332392,4,1,2,0
1748372981.4022365,4,1,2,0
1748372981.4072878,4,1,2,0
1748372981.362592,4,1,2,0
1748372981.376707,4,1,2,0
1748372981.4082844,4,1,2,0
1748372981.4106302,4,1,2,0
1748372981.37603,4,1,2,0
1748372981.4423566,4,1,2,0
1748372981.4474075,4,1,2,0
1748372981.791799,4,1,2,0
1748372981.796361,4,1,2,0
1748372981.4507527,4,1,2,0
1748372981.4581375,4,1,2,0
1748372981.808951,4,1,2,0
1748372981.4824758,4,1,2,0
1748372981.4875302,4,1,2,0
1748372981.431813,4,1,2,0
1748372981.842214,4,1,2,0
1748372981.490884,4,1,2,0
1748372981.463868,4,1,2,0
1748372981.499406,4,1,2,0
1748372981.472716,4,1,2,0
1748372981.473858,4,1,2,0
1748372981.5276504,4,1,2,0
1748372981.5225928,4,1,2,0
1748372981.5315566,4,1,2,0
1748372981.5398557,4,1,2,0
1748372981.5627048,4,1,2,0
1748372981.5677805,4,1,2,0
1748372981.904796,4,1,2,0
1748372981.909152,4,1,2,0
1748372981.5716858,4,1,2,0
1748372981.531992,4,1,2,0
1748372981.5799763,4,1,2,0
1748372981.918436,4,1,2,0
1748372981.6028256,4,1,2,0
1748372981.6078973,4,1,2,0
1748372981.949635,4,1,2,0
1748372981.563027,4,1,2,0
1748372981.572402,4,1,2,0
1748372981.611807,4,1,2,0
1748372981.573863,4,1,2,0
1748372981.6200953,4,1,2,0
1748372981.642977,4,1,2,0
1748372981.6480162,4,1,2,0
1748372981.6519248,4,1,2,0
1748372981.6602812,4,1,2,0
1748372981.6831143,4,1,2,0
1748372981.630721,4,1,2,0
1748372981.6881351,4,1,2,0
1748372982.025076,4,1,2,0
1748372982.017996,4,1,2,0
1748372981.6920996,4,1,2,0
1748372982.043189,4,1,2,0
1748372981.666892,4,1,2,0
1748372981.7007985,4,1,2,0
1748372982.064742,4,1,2,0
1748372981.682302,4,1,2,0
1748372981.72324,4,1,2,0
1748372981.7282562,4,1,2,0
1748372981.6717,4,1,2,0
1748372981.7322123,4,1,2,0
1748372981.7409167,4,1,2,0
1748372981.7633529,4,1,2,0
1748372981.7683754,4,1,2,0
1748372981.7729533,4,1,2,0
1748372981.731839,4,1,2,0
1748372981.7810316,4,1,2,0
1748372982.14525,4,1,2,0
1748372981.8034663,4,1,2,0
1748372981.8084934,4,1,2,0
1748372981.763482,4,1,2,0
1748372982.13833,4,1,2,0
1748372981.771922,4,1,2,0
1748372981.8130846,4,1,2,0
1748372981.773721,4,1,2,0
1748372982.151821,4,1,2,0
1748372981.821156,4,1,2,0
1748372982.179716,4,1,2,0
1748372981.8486097,4,1,2,0
1748372981.8435838,4,1,2,0
1748372981.853204,4,1,2,0
1748372981.861273,4,1,2,0
1748372981.830816,4,1,2,0
1748372981.883698,4,1,2,0
1748372981.8887355,4,1,2,0
1748372981.863765,4,1,2,0
1748372981.8933246,4,1,2,0
1748372981.871837,4,1,2,0
1748372982.260508,4,1,2,0
1748372982.252573,4,1,2,0
1748372981.9026651,4,1,2,0
1748372981.871812,4,1,2,0
1748372981.9238226,4,1,2,0
1748372981.9289365,4,1,2,0
1748372982.2761,4,1,2,0
1748372981.9334474,4,1,2,0
1748372981.9428704,4,1,2,0
1748372982.294354,4,1,2,0
1748372981.9639468,4,1,2,0
1748372981.969056,4,1,2,0
1748372981.9735658,4,1,2,0
1748372981.932186,4,1,2,0
1748372981.9830022,4,1,2,0
1748372982.0040689,4,1,2,0
1748372982.0091736,4,1,2,0
1748372981.964088,4,1,2,0
1748372981.975185,4,1,2,0
1748372982.0137148,4,1,2,0
